Timestamp,CBSs_KW
2025-01-12 14:00:00,6.317976091455256
2025-01-12 15:00:00,5.538880836717754
2025-01-12 16:00:00,5.331054546454602
2025-01-12 17:00:00,5.4301475346248935
2025-01-12 18:00:00,5.803164364266622
2025-01-12 19:00:00,5.898723610355244
2025-01-12 20:00:00,5.310268418910383
2025-01-12 21:00:00,5.625098339044671
2025-01-12 22:00:00,5.0671573017567395
2025-01-12 23:00:00,4.175340510911864
2025-01-13 00:00:00,2.9863340544919192
2025-01-13 01:00:00,3.0236706866009664
2025-01-13 02:00:00,2.8882668805736396
2025-01-13 03:00:00,3.1005569891219733
2025-01-13 04:00:00,2.8047682007799777
2025-01-13 05:00:00,3.109713395520227
2025-01-13 06:00:00,3.503507460498765
2025-01-13 07:00:00,4.0476639436639905
2025-01-13 08:00:00,5.649656834214292
2025-01-13 09:00:00,5.598279760628912
2025-01-13 10:00:00,5.654511342939665
2025-01-13 11:00:00,6.088422343795484
2025-01-13 12:00:00,6.265472115869537
2025-01-13 13:00:00,6.372554996608024
2025-01-13 14:00:00,6.288236692211096
2025-01-13 15:00:00,5.623122080116242
2025-01-13 16:00:00,5.512938016321286
2025-01-13 17:00:00,5.409003187226004
2025-01-13 18:00:00,5.796765370555684
2025-01-13 19:00:00,5.872037952295931
2025-01-13 20:00:00,5.51613874039152
2025-01-13 21:00:00,5.497415417335365
2025-01-13 22:00:00,5.0667740249541104
2025-01-13 23:00:00,4.263864485360929
2025-01-14 00:00:00,3.1414972681694366
2025-01-14 01:00:00,2.907294563572081
2025-01-14 02:00:00,2.683835415442583
2025-01-14 03:00:00,2.9142222668076685
2025-01-14 04:00:00,2.582815852480214
2025-01-14 05:00:00,3.278423123379134
2025-01-14 06:00:00,3.490274536258381
2025-01-14 07:00:00,4.165474433155863
2025-01-14 08:00:00,5.6629957486294416
2025-01-14 09:00:00,5.486077991325307
2025-01-14 10:00:00,5.67835681239456
2025-01-14 11:00:00,6.296020180272592
2025-01-14 12:00:00,6.240816869002325
2025-01-14 13:00:00,6.298093972948638
2025-01-14 14:00:00,6.156280274583808
2025-01-14 15:00:00,5.480221224885879
2025-01-14 16:00:00,5.5256834892511595
2025-01-14 17:00:00,5.509774823546745
2025-01-14 18:00:00,5.95090822372732
2025-01-14 19:00:00,5.919502693185347
2025-01-14 20:00:00,5.529004848876186
2025-01-14 21:00:00,5.385003275730327
2025-01-14 22:00:00,5.103251570514735
2025-01-14 23:00:00,4.277528479026308
2025-01-15 00:00:00,3.226909465904057
2025-01-15 01:00:00,3.047859648041564
2025-01-15 02:00:00,2.771610719910914
2025-01-15 03:00:00,2.91487041606798
2025-01-15 04:00:00,2.6417676455367767
2025-01-15 05:00:00,3.215632336587877
2025-01-15 06:00:00,3.641372171712231
2025-01-15 07:00:00,4.271122400783355
2025-01-15 08:00:00,5.39281144561097
2025-01-15 09:00:00,5.564514513353914
2025-01-15 10:00:00,5.680465236428505
2025-01-15 11:00:00,6.135987181850896
2025-01-15 12:00:00,6.208137029554943
2025-01-15 13:00:00,6.376284551421088
2025-01-15 14:00:00,6.352227749883433
2025-01-15 15:00:00,6.5050253957352595
2025-01-15 16:00:00,6.345959767168171
2025-01-15 17:00:00,6.425421816700811
2025-01-15 18:00:00,6.904250171036368
2025-01-15 19:00:00,6.965728173203385
2025-01-15 20:00:00,6.527443865901988
2025-01-15 21:00:00,6.362631462941157
2025-01-15 22:00:00,5.855626164670942
2025-01-15 23:00:00,4.949940912299869
2025-01-16 00:00:00,3.6144844063777564
2025-01-16 01:00:00,3.2981628583999085
2025-01-16 02:00:00,3.3489983324520334
2025-01-16 03:00:00,3.5588682230976905
2025-01-16 04:00:00,3.060604915697578
2025-01-16 05:00:00,3.7335939392709836
2025-01-16 06:00:00,4.285382991596447
2025-01-16 07:00:00,4.810578244619447
2025-01-16 08:00:00,6.403145880982206
2025-01-16 09:00:00,6.530706795825204
2025-01-16 10:00:00,6.848920942684793
2025-01-16 11:00:00,7.230681097582482
2025-01-16 12:00:00,7.48067292228628
2025-01-16 13:00:00,7.5
2025-01-16 14:00:00,7.2293557793267516
2025-01-16 15:00:00,6.626529420712591
2025-01-16 16:00:00,6.300657520460938
2025-01-16 17:00:00,6.4042078782103316
2025-01-16 18:00:00,6.985220203550848
2025-01-16 19:00:00,6.834925953609525
2025-01-16 20:00:00,6.265796608435678
2025-01-16 21:00:00,6.5376875228703195
2025-01-16 22:00:00,5.802685632394747
2025-01-16 23:00:00,4.9156329724747945
2025-01-17 00:00:00,3.541264800530945
2025-01-17 01:00:00,3.4643646571500213
2025-01-17 02:00:00,3.3693983408107493
2025-01-17 03:00:00,3.413040864807389
2025-01-17 04:00:00,3.198789207812365
2025-01-17 05:00:00,3.7179487325593814
2025-01-17 06:00:00,4.206455062929286
2025-01-17 07:00:00,4.7910196061208525
2025-01-17 08:00:00,6.566958740785579
2025-01-17 09:00:00,6.499891571632096
2025-01-17 10:00:00,6.834244803072633
2025-01-17 11:00:00,7.19932079937283
2025-01-17 12:00:00,7.381352163379594
2025-01-17 13:00:00,7.434042056372177
2025-01-17 14:00:00,7.4354726016126005
2025-01-17 15:00:00,6.671266322143327
2025-01-17 16:00:00,6.2677050689597085
2025-01-17 17:00:00,6.412511342842512
2025-01-17 18:00:00,7.040327950382945
2025-01-17 19:00:00,6.840753791866936
2025-01-17 20:00:00,6.397604850926157
2025-01-17 21:00:00,6.359652461463684
2025-01-17 22:00:00,5.7343824432449955
2025-01-17 23:00:00,5.128842146740836
2025-01-18 00:00:00,3.799157675213515
2025-01-18 01:00:00,3.4770272113755287
2025-01-18 02:00:00,3.2678379695726747
2025-01-18 03:00:00,3.5128273885128305
2025-01-18 04:00:00,3.2629479939836528
2025-01-18 05:00:00,3.9191330779857734
2025-01-18 06:00:00,4.279029153085986
2025-01-18 07:00:00,4.972672341176642
2025-01-18 08:00:00,6.552286913201125
2025-01-18 09:00:00,6.40911295724045
2025-01-18 10:00:00,6.601714420679997
2025-01-18 11:00:00,7.427630772687156
2025-01-18 12:00:00,7.460960975962393
2025-01-18 13:00:00,7.402759115484989
2025-01-18 14:00:00,7.188505978988841
2025-01-18 15:00:00,6.60711504686145
2025-01-18 16:00:00,6.191841055799028
2025-01-18 17:00:00,6.262758544457507
2025-01-18 18:00:00,6.9597814271325555
2025-01-18 19:00:00,6.881762107694905
2025-01-18 20:00:00,6.434298055270135
2025-01-18 21:00:00,6.354377567031716
2025-01-18 22:00:00,5.920105379307487
2025-01-18 23:00:00,4.434884403668394
2025-01-19 00:00:00,3.263748941705845
2025-01-19 01:00:00,3.172334518309601
2025-01-19 02:00:00,3.0344059987464225
2025-01-19 03:00:00,3.312025087664382
2025-01-19 04:00:00,2.927929028980426
2025-01-19 05:00:00,3.4454925810006416
2025-01-19 06:00:00,3.6297153335742336
2025-01-19 07:00:00,4.36515345059525
2025-01-19 08:00:00,5.793270387723873
2025-01-19 09:00:00,5.808680763981466
2025-01-19 10:00:00,6.1798063922321855
2025-01-19 11:00:00,6.550187381916158
2025-01-19 12:00:00,6.808742998811199
2025-01-19 13:00:00,6.839341587799179
2025-01-19 14:00:00,6.670701455578624
2025-01-19 15:00:00,5.908049192447688
2025-01-19 16:00:00,5.734361487968553
2025-01-19 17:00:00,5.7308198242746915
2025-01-19 18:00:00,6.164218057629736
2025-01-19 19:00:00,6.213509828126838
2025-01-19 20:00:00,5.689070418409676
2025-01-19 21:00:00,5.655681886703629
2025-01-19 22:00:00,5.319448140385054
2025-01-19 23:00:00,4.416842881241469
2025-01-20 00:00:00,3.448266607563939
2025-01-20 01:00:00,3.2345656698749696
2025-01-20 02:00:00,3.1139754460983924
2025-01-20 03:00:00,3.1683056745927622
2025-01-20 04:00:00,2.7352821462489834
2025-01-20 05:00:00,3.5534955687763174
2025-01-20 06:00:00,3.7300681477210005
2025-01-20 07:00:00,4.544835155390521
2025-01-20 08:00:00,6.002795670546131
2025-01-20 09:00:00,5.9913867076079494
2025-01-20 10:00:00,5.976237893427328
2025-01-20 11:00:00,6.547787383096707
2025-01-20 12:00:00,6.796470033713122
2025-01-20 13:00:00,6.7450766015468835
2025-01-20 14:00:00,6.483105888521957
2025-01-20 15:00:00,5.924298443253635
2025-01-20 16:00:00,5.84213675482888
2025-01-20 17:00:00,5.791873455131524
2025-01-20 18:00:00,6.276663512317132
2025-01-20 19:00:00,6.025927141679618
2025-01-20 20:00:00,5.78934087768717
2025-01-20 21:00:00,5.945403251805472
2025-01-20 22:00:00,5.1678316561838615
2025-01-20 23:00:00,4.519208573128475
